0.9 0.15 0.702427
0.95 0.15 0.713884
1 0.15 0.718823

0 0.2 0.199822
0.05 0.2 0.253574
0.1 0.2 0.304796
0.15 0.2 0.353493
0.2 0.2 0.399667
0.25 0.2 0.443313
0.3 0.2 0.484421
0.35 0.2 0.522973
0.4 0.2 0.558948
0.45 0.2 0.592313
0.5 0.2 0.62303
0.55 0.2 0.651056
0.6 0.2 0.676337
0.65 0.2 0.698811
0.7 0.2 0.718408
0.75 0.2 0.73505
0.8 0.2 0.748646
0.85 0.2 0.768853
0.9 0.2 0.785235
0.95 0.2 0.795479
1 0.2 0.798587

0 0.25 0.24969
0.05 0.25 0.304698
0.1 0.25 0.357159
0.15 0.25 0.407079
0.2 0.25 0.454462
0.25 0.25 0.499307
0.3 0.25 0.541607
0.35 0.25 0.58135
0.4 0.25 0.618517
0.45 0.25 0.65308
0.5 0.25 0.685005
0.55 0.25 0.714252
0.6 0.25 0.740772
0.65 0.25 0.764507
0.7 0.25 0.785391
0.75 0.25 0.80335
0.8 0.25 0.828151
0.85 0.25 0.849077
0.9 0.25 0.864212
0.95 0.25 0.872214
1 0.25 0.873352

0 0.3 0.29951
0.05 0.3 0.35578
0.1 0.3 0.409479
0.15 0.3 0.460617
0.2 0.3 0.509201
0.25 0.3 0.555231
0.3 0.3 0.598703
0.35 0.3 0.639609
0.4 0.3 0.677933
0.45 0.3 0.713651
0.5 0.3 0.746735
0.55 0.3 0.777145
0.6 0.3 0.804836
0.65 0.3 0.829756
0.7 0.3 0.85184
0.75 0.3 0.880969
0.8 0.3 0.906136
0.85 0.3 0.925831
0.9 0.3 0.938346
0.95 0.3 0.944358
1 0.3 0.943789

0 0.35 0.349272
0.05 0.35 0.406812
0.1 0.35 0.461752
0.15 0.35 0.514104
0.2 0.35 0.56388
0.25 0.35 0.611081
0.3 0.35 0.655707
0.35 0.35 0.697751
0.4 0.35 0.737199
0.45 0.35 0.774033
0.5 0.35 0.808226
0.55 0.35 0.839743
0.6 0.35 0.868542
0.65 0.35 0.894571
0.7 0.35 0.927821
0.75 0.35 0.956991
0.8 0.35 0.980985
0.85 0.35 0.997709
0.9 0.35 1.00827
0.95 0.35 1.01219
1 0.35 1.01006

0 0.4 0.398966
0.05 0.4 0.457784
0.1 0.4 0.513967
0.15 0.4 0.567532
0.2 0.4 0.618492
0.25 0.4 0.666852
0.3 0.4 0.712614
0.35 0.4 0.755771
0.4 0.4 0.796314
0.45 0.4 0.834225
0.5 0.4 0.869482
0.55 0.4 0.902051
0.6 0.4 0.931893
0.65 0.4 0.969111
0.7 0.4 1.0021
0.75 0.4 1.03019
0.8 0.4 1.05088
0.85 0.4 1.06574
0.9 0.4 1.07385
0.95 0.4 1.07625
1 0.4 1.07288

0 0.45 0.448578
0.05 0.45 0.508684
0.1 0.45 0.566115
0.15 0.45 0.620892
0.2 0.45 0.673029
0.25 0.45 0.722536
0.3 0.45 0.769415
0.35 0.45 0.813663
0.4 0.45 0.855271
0.45 0.45 0.894223
0.5 0.45 0.930498
0.55 0.45 0.964067
0.6 0.45 1.00514
0.65 0.45 1.04182
0.7 0.45 1.07385
0.75 0.45 1.09832
0.8 0.45 1.11727
0.85 0.45 1.12933
0.9 0.45 1.13601
0.95 0.45 1.13681
1 0.45 1.13233

0 0.5 0.498092
0.05 0.5 0.559498
0.1 0.5 0.618184
0.15 0.5 0.674172
0.2 0.5 0.727481
0.25 0.5 0.778123
0.3 0.5 0.826102
0.35 0.5 0.871417
0.4 0.5 0.91406
0.45 0.5 0.954018
0.5 0.5 0.991267
0.55 0.5 1.03614
0.6 0.5 1.0764
0.65 0.5 1.11228
0.7 0.5 1.14039
0.75 0.5 1.16329
0.8 0.5 1.1791
0.85 0.5 1.18988
0.9 0.5 1.19459
0.95 0.5 1.19438
1 0.5 1.18909

0 0.55 0.547489
0.05 0.55 0.61021
0.1 0.55 0.670157
0.15 0.55 0.727358
0.2 0.55 0.781835
0.25 0.55 0.8336
0.3 0.55 0.882661
0.35 0.55 0.929019
0.4 0.55 0.972668
0.45 0.55 1.01359
0.5 0.55 1.06223
0.55 0.55 1.10604
0.6 0.55 1.1457
0.65 0.55 1.17735
0.7 0.55 1.20411
0.75 0.55 1.22351
0.8 0.55 1.23825
0.85 0.55 1.24669
0.9 0.55 1.25056
0.95 0.55 1.24917
1 0.55 1.24314

0 0.6 0.59675
0.05 0.6 0.6608
0.1 0.6 0.722018
0.15 0.6 0.780435
0.2 0.6 0.836073
0.25 0.6 0.888951
0.3 0.6 0.939077
0.35 0.6 0.986454
0.4 0.6 1.03108
0.45 0.6 1.08349
0.5 0.6 1.13084
0.55 0.6 1.17426
0.6 0.6 1.2094
0.65 0.6 1.23994
0.7 0.6 1.26285
0.75 0.6 1.28145
0.8 0.6 1.29345
0.85 0.6 1.30128
0.9 0.6 1.30358
0.95 0.6 1.30163
1 0.6 1.29515

0 0.65 0.64585
0.05 0.65 0.711248
0.1 0.65 0.773747
0.15 0.65 0.833382
0.2 0.65 0.890179
0.25 0.65 0.944159
0.3 0.65 0.995332
0.35 0.65 1.0437
0.4 0.65 1.09994
0.45 0.65 1.15083
0.5 0.65 1.19802
0.55 0.65 1.23663
0.6 0.65 1.27095
0.65 0.65 1.2973
0.7 0.65 1.3197
0.75 0.65 1.33517
0.8 0.65 1.34686
0.85 0.65 1.3527
0.9 0.65 1.35469
0.95 0.65 1.35188
1 0.65 1.34497

0 0.7 0.694763
0.05 0.7 0.761528
0.1 0.7 0.82532
0.15 0.7 0.886177
0.2 0.7 0.94413
0.25 0.7 0.999201
0.3 0.7 1.0514
0.35 0.7 1.11152
0.4 0.7 1.166
0.45 0.7 1.217
0.5 0.7 1.25909
0.55 0.7 1.29721
0.6 0.7 1.32697
0.65 0.7 1.35317
0.7 0.7 1.37202
0.75 0.7 1.38753
0.8 0.7 1.39679
0.85 0.7 1.40264
0.9 0.7 1.40335
0.95 0.7 1.40036
1 0.7 1.39331

0 0.75 0.743459
0.05 0.75 0.811612
0.1 0.75 0.87671
0.15 0.75 0.938795
0.2 0.75 0.997901
0.25 0.75 1.05405
0.3 0.75 1.11815
0.35 0.75 1.1763
0.4 0.75 1.23118
0.45 0.75 1.27679
0.5 0.75 1.31874
0.55 0.75 1.35191
0.6 0.75 1.38194
0.65 0.75 1.40414
0.7 0.75 1.42347
0.75 0.75 1.43606
0.8 0.75 1.44574
0.85 0.75 1.44982
0.9 0.75 1.4507
0.95 0.75 1.44712
1 0.75 1.43986

0 0.8 0.791904
0.05 0.8 0.86147
0.1 0.8 0.927888
0.15 0.8 0.991207
0.2 0.8 1.05146
0.25 0.8 1.11967
0.3 0.8 1.18161
0.35 0.8 1.24047
0.4 0.8 1.28967
0.45 0.8 1.33553
0.5 0.8 1.37214
0.55 0.8 1.40603
0.6 0.8 1.43158
0.65 0.8 1.45475
0.7 0.8 1.47064
0.75 0.8 1.48415
0.8 0.8 1.49151
0.85 0.8 1.49621
0.9 0.8 1.49598
0.95 0.8 1.49256
1 0.8 1.48541

0 0.85 0.840059
0.05 0.85 0.911064
0.1 0.85 0.97882
0.15 0.85 1.04338
0.2 0.85 1.11588
0.25 0.85 1.18176
0.3 0.85 1.24474
0.35 0.85 1.29762
0.4 0.85 1.3475
0.45 0.85 1.38761
0.5 0.85 1.42545
0.55 0.85 1.45435
0.6 0.85 1.48143
0.65 0.85 1.50058
0.7 0.85 1.51796
0.75 0.85 1.52855
0.8 0.85 1.53709
0.85 0.85 1.54009
0.9 0.85 1.54049
0.95 0.85 1.53665
1 0.85 1.52948

0 0.9 0.887883
0.05 0.9 0.960355
0.1 0.9 1.02947
0.15 0.9 1.10649
0.2 0.9 1.17648
0.25 0.9 1.24376
0.3 0.9 1.30047
0.35 0.9 1.35451
0.4 0.9 1.39821
0.45 0.9 1.44011
0.5 0.9 1.47242
0.55 0.9 1.50349
0.6 0.9 1.52591
0.65 0.9 1.54722
0.7 0.9 1.56101
0.75 0.9 1.57344
0.8 0.9 1.5796
0.85 0.9 1.58385
0.9 0.9 1.5832
0.95 0.9 1.57983
1 0.9 1.57299

0 0.95 0.931552
0.05 0.95 1.0093
0.1 0.95 1.09111
0.15 0.95 1.16547
0.2 0.95 1.23727
0.25 0.95 1.298
0.3 0.95 1.35638
0.35 0.95 1.4038
0.4 0.95 1.44991
0.45 0.95 1.4857
0.5 0.95 1.52088
0.55 0.95 1.5466
0.6 0.95 1.57195
0.65 0.95 1.58891
0.7 0.95 1.6053
0.75 0.95 1.61458
0.8 0.95 1.62273
0.85 0.95 1.62519
0.9 0.95 1.62566
0.95 0.95 1.62197
1 0.95 1.61525

0 1 0.986309
0.05 1 1.06547
0.1 1 1.14831
0.15 1 1.22491
0.2 1 1.28988
0.25 1 1.35283
0.3 1 1.40414
0.35 1 1.45465
0.4 1 1.49403
0.45 1 1.53348
0.5 1 1.56256
0.55 1 1.59208
0.6 1 1.61222
0.65 1 1.6327
0.7 1 1.64506
0.75 1 1.6572
0.8 1 1.6627
0.85 1 1.66708
0.9 1 1.66645
0.95 1 1.66354
1 1 1.65733

